"","...1","Project","Replication","Lab","DV","Group"
"1089",1408,"ML1","Jacowitz_Distance","luc",3732.5,1
"1090",1409,"ML1","Jacowitz_Distance","luc",3216,1
"1091",1410,"ML1","Jacowitz_Distance","luc",3732.5,1
"1092",1411,"ML1","Jacowitz_Distance","luc",2163.5,0
"1093",1412,"ML1","Jacowitz_Distance","luc",113.5,0
"1094",1413,"ML1","Jacowitz_Distance","luc",3216,0
"1095",1416,"ML1","Jacowitz_Distance","luc",3732.5,1
"1096",1417,"ML1","Jacowitz_Distance","luc",5009,1
"1097",1418,"ML1","Jacowitz_Distance","luc",580,0
"1098",1419,"ML1","Jacowitz_Distance","luc",2163.5,1
"1099",1420,"ML1","Jacowitz_Distance","luc",3732.5,1
"1100",1421,"ML1","Jacowitz_Distance","luc",580,0
"1101",1422,"ML1","Jacowitz_Distance","luc",4165.5,1
"1102",1423,"ML1","Jacowitz_Distance","luc",2163.5,1
"1103",1424,"ML1","Jacowitz_Distance","luc",3732.5,1
"1104",1426,"ML1","Jacowitz_Distance","luc",4676,1
"1105",1428,"ML1","Jacowitz_Distance","luc",113.5,0
"1106",1429,"ML1","Jacowitz_Distance","luc",2163.5,1
"1107",1430,"ML1","Jacowitz_Distance","luc",4676,1
"1108",1431,"ML1","Jacowitz_Distance","luc",580,0
"1109",1432,"ML1","Jacowitz_Distance","luc",4909.5,1
"1110",1433,"ML1","Jacowitz_Distance","luc",2163.5,0
"1111",1434,"ML1","Jacowitz_Distance","luc",2163.5,0
"1112",1435,"ML1","Jacowitz_Distance","luc",5289,1
"1113",1436,"ML1","Jacowitz_Distance","luc",178.5,0
"1114",1437,"ML1","Jacowitz_Distance","luc",5082,1
"1115",1438,"ML1","Jacowitz_Distance","luc",952,0
"1116",1439,"ML1","Jacowitz_Distance","luc",3216,1
"1117",1440,"ML1","Jacowitz_Distance","luc",5082,0
"1118",1441,"ML1","Jacowitz_Distance","luc",2163.5,1
"1119",1442,"ML1","Jacowitz_Distance","luc",3035.5,1
"1120",1443,"ML1","Jacowitz_Distance","luc",113.5,0
"1121",1444,"ML1","Jacowitz_Distance","luc",1189,0
"1122",1445,"ML1","Jacowitz_Distance","luc",580,0
"1123",1447,"ML1","Jacowitz_Distance","luc",2163.5,0
"1124",1448,"ML1","Jacowitz_Distance","luc",5352,1
"1125",1449,"ML1","Jacowitz_Distance","luc",4920,1
"1126",1451,"ML1","Jacowitz_Distance","luc",3732.5,1
"1127",1452,"ML1","Jacowitz_Distance","luc",4676,1
"1128",1453,"ML1","Jacowitz_Distance","luc",580,1
"1129",1454,"ML1","Jacowitz_Distance","luc",580,0
"1130",1455,"ML1","Jacowitz_Distance","luc",1189,0
"1131",1456,"ML1","Jacowitz_Distance","luc",3732.5,1
"1132",1457,"ML1","Jacowitz_Distance","luc",3216,0
"1133",1458,"ML1","Jacowitz_Distance","luc",4676,1
"1134",1459,"ML1","Jacowitz_Distance","luc",580,1
"1135",1460,"ML1","Jacowitz_Distance","luc",3397.5,0
"1136",1461,"ML1","Jacowitz_Distance","luc",580,0
"1137",1462,"ML1","Jacowitz_Distance","luc",3732.5,1
"1138",1463,"ML1","Jacowitz_Distance","luc",5234,1
"1139",1464,"ML1","Jacowitz_Distance","luc",901,0
"1140",1466,"ML1","Jacowitz_Distance","luc",1189,0
"1141",1467,"ML1","Jacowitz_Distance","luc",4676,0
"1142",1469,"ML1","Jacowitz_Distance","luc",2163.5,0
"1143",1471,"ML1","Jacowitz_Distance","luc",580,0
"1144",1472,"ML1","Jacowitz_Distance","luc",580,0
"1145",1473,"ML1","Jacowitz_Distance","luc",113.5,1
"1146",1474,"ML1","Jacowitz_Distance","luc",4380,1
"1147",1475,"ML1","Jacowitz_Distance","luc",3370,0
"1148",1476,"ML1","Jacowitz_Distance","luc",580,0
"1149",1478,"ML1","Jacowitz_Distance","luc",212.5,0
"1150",1479,"ML1","Jacowitz_Distance","luc",5261.5,1
"1151",1481,"ML1","Jacowitz_Distance","luc",3732.5,1
"1152",1482,"ML1","Jacowitz_Distance","luc",3732.5,1
"1153",1483,"ML1","Jacowitz_Distance","luc",1189,0
"1154",1484,"ML1","Jacowitz_Distance","luc",2163.5,0
"1155",1485,"ML1","Jacowitz_Distance","luc",2163.5,0
"1156",1486,"ML1","Jacowitz_Distance","luc",8,0
"1157",1487,"ML1","Jacowitz_Distance","luc",2163.5,0
"1158",1490,"ML1","Jacowitz_Distance","luc",2926,1
"1159",1492,"ML1","Jacowitz_Distance","luc",580,0
"1160",1493,"ML1","Jacowitz_Distance","luc",4676,1
"1161",1494,"ML1","Jacowitz_Distance","mcdaniel",1408,0
"1162",1496,"ML1","Jacowitz_Distance","mcdaniel",3732.5,1
"1163",1497,"ML1","Jacowitz_Distance","mcdaniel",4165.5,1
"1164",1498,"ML1","Jacowitz_Distance","mcdaniel",5208,1
"1165",1499,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1166",1500,"ML1","Jacowitz_Distance","mcdaniel",3216,0
"1167",1501,"ML1","Jacowitz_Distance","mcdaniel",580,0
"1168",1502,"ML1","Jacowitz_Distance","mcdaniel",3397.5,0
"1169",1503,"ML1","Jacowitz_Distance","mcdaniel",4165.5,1
"1170",1504,"ML1","Jacowitz_Distance","mcdaniel",5352,1
"1171",1505,"ML1","Jacowitz_Distance","mcdaniel",4676,0
"1172",1506,"ML1","Jacowitz_Distance","mcdaniel",3732.5,1
"1173",1507,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1174",1508,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1175",1509,"ML1","Jacowitz_Distance","mcdaniel",380.5,0
"1176",1510,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1177",1511,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1178",1512,"ML1","Jacowitz_Distance","mcdaniel",3216,0
"1179",1514,"ML1","Jacowitz_Distance","mcdaniel",3732.5,1
"1180",1515,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1181",1516,"ML1","Jacowitz_Distance","mcdaniel",4165.5,1
"1182",1517,"ML1","Jacowitz_Distance","mcdaniel",3732.5,1
"1183",1518,"ML1","Jacowitz_Distance","mcdaniel",4676,1
"1184",1519,"ML1","Jacowitz_Distance","mcdaniel",61,0
"1185",1521,"ML1","Jacowitz_Distance","mcdaniel",1189,0
"1186",1522,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1187",1523,"ML1","Jacowitz_Distance","mcdaniel",4996,1
"1188",1524,"ML1","Jacowitz_Distance","mcdaniel",4676,1
"1189",1525,"ML1","Jacowitz_Distance","mcdaniel",3732.5,0
"1190",1526,"ML1","Jacowitz_Distance","mcdaniel",849,0
"1191",1527,"ML1","Jacowitz_Distance","mcdaniel",3216,1
"1192",1528,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1193",1531,"ML1","Jacowitz_Distance","mcdaniel",3732.5,0
"1194",1532,"ML1","Jacowitz_Distance","mcdaniel",3397.5,0
"1195",1533,"ML1","Jacowitz_Distance","mcdaniel",3216,1
"1196",1534,"ML1","Jacowitz_Distance","mcdaniel",3216,1
"1197",1535,"ML1","Jacowitz_Distance","mcdaniel",1189,0
"1198",1536,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1199",1537,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1200",1538,"ML1","Jacowitz_Distance","mcdaniel",4676,1
"1201",1539,"ML1","Jacowitz_Distance","mcdaniel",5082,1
"1202",1540,"ML1","Jacowitz_Distance","mcdaniel",4676,0
"1203",1541,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1204",1542,"ML1","Jacowitz_Distance","mcdaniel",2926,1
"1205",1543,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1206",1545,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1207",1546,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1208",1547,"ML1","Jacowitz_Distance","mcdaniel",4984,1
"1209",1548,"ML1","Jacowitz_Distance","mcdaniel",5208,1
"1210",1549,"ML1","Jacowitz_Distance","mcdaniel",1189,0
"1211",1552,"ML1","Jacowitz_Distance","mcdaniel",4165.5,1
"1212",1553,"ML1","Jacowitz_Distance","mcdaniel",3216,1
"1213",1554,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1214",1555,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1215",1556,"ML1","Jacowitz_Distance","mcdaniel",849,0
"1216",1557,"ML1","Jacowitz_Distance","mcdaniel",922,0
"1217",1558,"ML1","Jacowitz_Distance","mcdaniel",4676,1
"1218",1559,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1219",1560,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1220",1562,"ML1","Jacowitz_Distance","mcdaniel",4676,1
"1221",1563,"ML1","Jacowitz_Distance","mcdaniel",8,0
"1222",1564,"ML1","Jacowitz_Distance","mcdaniel",580,0
"1223",1566,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1224",1567,"ML1","Jacowitz_Distance","mcdaniel",3216,1
"1225",1569,"ML1","Jacowitz_Distance","mcdaniel",3503,0
"1226",1570,"ML1","Jacowitz_Distance","mcdaniel",4676,1
"1227",1571,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1228",1572,"ML1","Jacowitz_Distance","mcdaniel",4386,1
"1229",1573,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1230",1574,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1231",1575,"ML1","Jacowitz_Distance","mcdaniel",1360.5,0
"1232",1576,"ML1","Jacowitz_Distance","mcdaniel",4289.5,1
"1233",1577,"ML1","Jacowitz_Distance","mcdaniel",3216,0
"1234",1578,"ML1","Jacowitz_Distance","mcdaniel",580,0
"1235",1580,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1236",1581,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1237",1582,"ML1","Jacowitz_Distance","mcdaniel",4330,1
"1238",1583,"ML1","Jacowitz_Distance","mcdaniel",4676,1
"1239",1584,"ML1","Jacowitz_Distance","mcdaniel",1360.5,1
"1240",1585,"ML1","Jacowitz_Distance","mcdaniel",3732.5,1
"1241",1586,"ML1","Jacowitz_Distance","mcdaniel",2163.5,1
"1242",1587,"ML1","Jacowitz_Distance","mcdaniel",2163.5,0
"1243",1591,"ML1","Jacowitz_Distance","mcdaniel",1189,0
"1244",1592,"ML1","Jacowitz_Distance","msvu",1578.5,0
"1245",1593,"ML1","Jacowitz_Distance","msvu",4418,1
"1246",1596,"ML1","Jacowitz_Distance","msvu",325,0
"1247",1597,"ML1","Jacowitz_Distance","msvu",139,0
"1248",1598,"ML1","Jacowitz_Distance","msvu",157.5,0
"1249",1600,"ML1","Jacowitz_Distance","msvu",2825,1
"1250",1601,"ML1","Jacowitz_Distance","msvu",325,0
"1251",1602,"ML1","Jacowitz_Distance","msvu",157.5,0
"1252",1605,"ML1","Jacowitz_Distance","msvu",1455,1
"1253",1607,"ML1","Jacowitz_Distance","msvu",798,0
"1254",1608,"ML1","Jacowitz_Distance","msvu",4418,1
"1255",1609,"ML1","Jacowitz_Distance","msvu",5184.5,0
"1256",1610,"ML1","Jacowitz_Distance","msvu",76.5,0
"1257",1612,"ML1","Jacowitz_Distance","msvu",1455,0
"1258",1615,"ML1","Jacowitz_Distance","msvu",5184.5,1
"1259",1617,"ML1","Jacowitz_Distance","msvu",4418,1
"1260",1618,"ML1","Jacowitz_Distance","msvu",1455,0
"1261",1620,"ML1","Jacowitz_Distance","msvu",4018.5,1
"1262",1622,"ML1","Jacowitz_Distance","msvu",4418,1
"1263",1625,"ML1","Jacowitz_Distance","msvu",1011,0
"1264",1626,"ML1","Jacowitz_Distance","msvu",3975,1
"1265",1628,"ML1","Jacowitz_Distance","msvu",4018.5,1
"1266",1629,"ML1","Jacowitz_Distance","msvu",3457,1
"1267",1630,"ML1","Jacowitz_Distance","msvu",4951.5,0
"1268",1631,"ML1","Jacowitz_Distance","msvu",325,0
"1269",1633,"ML1","Jacowitz_Distance","msvu",4418,1
"1270",1637,"ML1","Jacowitz_Distance","msvu",3457,1
"1271",1638,"ML1","Jacowitz_Distance","msvu",3532.5,0
"1272",1642,"ML1","Jacowitz_Distance","msvu",814.5,0
"1273",1643,"ML1","Jacowitz_Distance","msvu",2825,1
"1274",1645,"ML1","Jacowitz_Distance","msvu",2825,0
"1275",1646,"ML1","Jacowitz_Distance","msvu",1011,0
"1276",1651,"ML1","Jacowitz_Distance","msvu",5184.5,1
"1277",1652,"ML1","Jacowitz_Distance","msvu",1011,0
"1278",1653,"ML1","Jacowitz_Distance","msvu",400,0
"1279",1655,"ML1","Jacowitz_Distance","msvu",1011,1
"1280",1656,"ML1","Jacowitz_Distance","msvu",325,0
"1281",1657,"ML1","Jacowitz_Distance","msvu",5145,1
"1282",1659,"ML1","Jacowitz_Distance","msvu",4018.5,1
"1283",1660,"ML1","Jacowitz_Distance","msvu",3457,0
"1284",1666,"ML1","Jacowitz_Distance","msvu",2825,0
"1285",1667,"ML1","Jacowitz_Distance","msvu",4418,0
"1286",1668,"ML1","Jacowitz_Distance","msvu",755,0
"1287",1670,"ML1","Jacowitz_Distance","msvu",325,0
"1288",1675,"ML1","Jacowitz_Distance","msvu",2825,1
"1289",1677,"ML1","Jacowitz_Distance","mturk",4676,1
"1290",1678,"ML1","Jacowitz_Distance","mturk",4963,1
"1291",1679,"ML1","Jacowitz_Distance","mturk",580,0
"1292",1680,"ML1","Jacowitz_Distance","mturk",3216,1
"1293",1681,"ML1","Jacowitz_Distance","mturk",3216,0
"1294",1682,"ML1","Jacowitz_Distance","mturk",1189,1
"1295",1683,"ML1","Jacowitz_Distance","mturk",1408,0
"1296",1685,"ML1","Jacowitz_Distance","mturk",4676,1
"1297",1686,"ML1","Jacowitz_Distance","mturk",1189,0
"1298",1687,"ML1","Jacowitz_Distance","mturk",580,0
"1299",1688,"ML1","Jacowitz_Distance","mturk",4676,1
"1300",1689,"ML1","Jacowitz_Distance","mturk",4676,1
"1301",1690,"ML1","Jacowitz_Distance","mturk",1540.5,0
"1302",1691,"ML1","Jacowitz_Distance","mturk",4165.5,0
"1303",1692,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1304",1693,"ML1","Jacowitz_Distance","mturk",4676,1
"1305",1694,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1306",1695,"ML1","Jacowitz_Distance","mturk",3414,1
"1307",1696,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1308",1697,"ML1","Jacowitz_Distance","mturk",580,0
"1309",1698,"ML1","Jacowitz_Distance","mturk",580,0
"1310",1700,"ML1","Jacowitz_Distance","mturk",3035.5,0
"1311",1701,"ML1","Jacowitz_Distance","mturk",1360.5,0
"1312",1702,"ML1","Jacowitz_Distance","mturk",4165.5,1
"1313",1703,"ML1","Jacowitz_Distance","mturk",3035.5,0
"1314",1704,"ML1","Jacowitz_Distance","mturk",145.5,0
"1315",1705,"ML1","Jacowitz_Distance","mturk",2926,1
"1316",1706,"ML1","Jacowitz_Distance","mturk",849,1
"1317",1707,"ML1","Jacowitz_Distance","mturk",1189,1
"1318",1708,"ML1","Jacowitz_Distance","mturk",4676,0
"1319",1709,"ML1","Jacowitz_Distance","mturk",3484,0
"1320",1710,"ML1","Jacowitz_Distance","mturk",580,0
"1321",1711,"ML1","Jacowitz_Distance","mturk",4676,1
"1322",1713,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1323",1714,"ML1","Jacowitz_Distance","mturk",580,0
"1324",1715,"ML1","Jacowitz_Distance","mturk",4676,1
"1325",1717,"ML1","Jacowitz_Distance","mturk",1431.5,0
"1326",1719,"ML1","Jacowitz_Distance","mturk",3216,0
"1327",1720,"ML1","Jacowitz_Distance","mturk",2926,1
"1328",1721,"ML1","Jacowitz_Distance","mturk",5352,1
"1329",1722,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1330",1723,"ML1","Jacowitz_Distance","mturk",580,0
"1331",1724,"ML1","Jacowitz_Distance","mturk",3216,1
"1332",1725,"ML1","Jacowitz_Distance","mturk",3732.5,0
"1333",1726,"ML1","Jacowitz_Distance","mturk",1340.5,0
"1334",1727,"ML1","Jacowitz_Distance","mturk",251,0
"1335",1728,"ML1","Jacowitz_Distance","mturk",4321.5,1
"1336",1729,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1337",1730,"ML1","Jacowitz_Distance","mturk",4676,1
"1338",1731,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1339",1732,"ML1","Jacowitz_Distance","mturk",1571,0
"1340",1733,"ML1","Jacowitz_Distance","mturk",1540.5,0
"1341",1734,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1342",1737,"ML1","Jacowitz_Distance","mturk",4326,1
"1343",1738,"ML1","Jacowitz_Distance","mturk",1337,1
"1344",1739,"ML1","Jacowitz_Distance","mturk",580,1
"1345",1740,"ML1","Jacowitz_Distance","mturk",1572.5,1
"1346",1741,"ML1","Jacowitz_Distance","mturk",580,1
"1347",1742,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1348",1743,"ML1","Jacowitz_Distance","mturk",4989.5,1
"1349",1744,"ML1","Jacowitz_Distance","mturk",1572.5,1
"1350",1745,"ML1","Jacowitz_Distance","mturk",952,0
"1351",1746,"ML1","Jacowitz_Distance","mturk",754,0
"1352",1747,"ML1","Jacowitz_Distance","mturk",4326,1
"1353",1748,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1354",1749,"ML1","Jacowitz_Distance","mturk",1189,0
"1355",1750,"ML1","Jacowitz_Distance","mturk",1189,1
"1356",1751,"ML1","Jacowitz_Distance","mturk",952,1
"1357",1752,"ML1","Jacowitz_Distance","mturk",1360.5,0
"1358",1753,"ML1","Jacowitz_Distance","mturk",8,0
"1359",1754,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1360",1755,"ML1","Jacowitz_Distance","mturk",380.5,0
"1361",1756,"ML1","Jacowitz_Distance","mturk",849,0
"1362",1757,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1363",1758,"ML1","Jacowitz_Distance","mturk",2758,0
"1364",1759,"ML1","Jacowitz_Distance","mturk",178.5,0
"1365",1760,"ML1","Jacowitz_Distance","mturk",580,0
"1366",1761,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1367",1762,"ML1","Jacowitz_Distance","mturk",3942.5,1
"1368",1763,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1369",1764,"ML1","Jacowitz_Distance","mturk",580,0
"1370",1765,"ML1","Jacowitz_Distance","mturk",580,0
"1371",1768,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1372",1769,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1373",1770,"ML1","Jacowitz_Distance","mturk",3732.5,0
"1374",1771,"ML1","Jacowitz_Distance","mturk",4165.5,1
"1375",1772,"ML1","Jacowitz_Distance","mturk",2926,0
"1376",1773,"ML1","Jacowitz_Distance","mturk",4321.5,1
"1377",1774,"ML1","Jacowitz_Distance","mturk",1340.5,1
"1378",1775,"ML1","Jacowitz_Distance","mturk",4676,1
"1379",1776,"ML1","Jacowitz_Distance","mturk",54.5,0
"1380",1777,"ML1","Jacowitz_Distance","mturk",580,0
"1381",1778,"ML1","Jacowitz_Distance","mturk",4934.5,1
"1382",1779,"ML1","Jacowitz_Distance","mturk",4676,1
"1383",1781,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1384",1782,"ML1","Jacowitz_Distance","mturk",4676,1
"1385",1783,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1386",1784,"ML1","Jacowitz_Distance","mturk",251,0
"1387",1785,"ML1","Jacowitz_Distance","mturk",2926,0
"1388",1786,"ML1","Jacowitz_Distance","mturk",1540.5,0
"1389",1787,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1390",1788,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1391",1789,"ML1","Jacowitz_Distance","mturk",1491,1
"1392",1790,"ML1","Jacowitz_Distance","mturk",4165.5,1
"1393",1791,"ML1","Jacowitz_Distance","mturk",4944.5,1
"1394",1792,"ML1","Jacowitz_Distance","mturk",3016.5,0
"1395",1793,"ML1","Jacowitz_Distance","mturk",849,0
"1396",1794,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1397",1795,"ML1","Jacowitz_Distance","mturk",580,0
"1398",1796,"ML1","Jacowitz_Distance","mturk",5208,1
"1399",1797,"ML1","Jacowitz_Distance","mturk",195,0
"1400",1798,"ML1","Jacowitz_Distance","mturk",849,0
"1401",1799,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1402",1800,"ML1","Jacowitz_Distance","mturk",849,1
"1403",1802,"ML1","Jacowitz_Distance","mturk",1491,0
"1404",1803,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1405",1804,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1406",1805,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1407",1807,"ML1","Jacowitz_Distance","mturk",4676,1
"1408",1808,"ML1","Jacowitz_Distance","mturk",580,1
"1409",1809,"ML1","Jacowitz_Distance","mturk",2758,0
"1410",1810,"ML1","Jacowitz_Distance","mturk",5082,1
"1411",1811,"ML1","Jacowitz_Distance","mturk",3397.5,1
"1412",1812,"ML1","Jacowitz_Distance","mturk",4944.5,1
"1413",1813,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1414",1814,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1415",1815,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1416",1816,"ML1","Jacowitz_Distance","mturk",3216,1
"1417",1817,"ML1","Jacowitz_Distance","mturk",4676,1
"1418",1818,"ML1","Jacowitz_Distance","mturk",2758,1
"1419",1819,"ML1","Jacowitz_Distance","mturk",1408,1
"1420",1820,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1421",1821,"ML1","Jacowitz_Distance","mturk",1189,0
"1422",1822,"ML1","Jacowitz_Distance","mturk",1360.5,0
"1423",1823,"ML1","Jacowitz_Distance","mturk",3216,1
"1424",1824,"ML1","Jacowitz_Distance","mturk",1360.5,0
"1425",1825,"ML1","Jacowitz_Distance","mturk",774,0
"1426",1826,"ML1","Jacowitz_Distance","mturk",3216,1
"1427",1827,"ML1","Jacowitz_Distance","mturk",5082,1
"1428",1828,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1429",1829,"ML1","Jacowitz_Distance","mturk",3035.5,0
"1430",1830,"ML1","Jacowitz_Distance","mturk",3960,1
"1431",1831,"ML1","Jacowitz_Distance","mturk",1189,0
"1432",1832,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1433",1833,"ML1","Jacowitz_Distance","mturk",580,0
"1434",1834,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1435",1835,"ML1","Jacowitz_Distance","mturk",3732.5,0
"1436",1836,"ML1","Jacowitz_Distance","mturk",1408,0
"1437",1838,"ML1","Jacowitz_Distance","mturk",1189,0
"1438",1839,"ML1","Jacowitz_Distance","mturk",1189,1
"1439",1840,"ML1","Jacowitz_Distance","mturk",5082,1
"1440",1841,"ML1","Jacowitz_Distance","mturk",3732.5,0
"1441",1842,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1442",1843,"ML1","Jacowitz_Distance","mturk",4963,1
"1443",1844,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1444",1845,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1445",1846,"ML1","Jacowitz_Distance","mturk",1408,0
"1446",1847,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1447",1848,"ML1","Jacowitz_Distance","mturk",1189,0
"1448",1849,"ML1","Jacowitz_Distance","mturk",580,0
"1449",1851,"ML1","Jacowitz_Distance","mturk",3216,1
"1450",1852,"ML1","Jacowitz_Distance","mturk",4676,1
"1451",1853,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1452",1854,"ML1","Jacowitz_Distance","mturk",849,0
"1453",1855,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1454",1856,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1455",1857,"ML1","Jacowitz_Distance","mturk",3397.5,0
"1456",1858,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1457",1859,"ML1","Jacowitz_Distance","mturk",3732.5,0
"1458",1860,"ML1","Jacowitz_Distance","mturk",2978,0
"1459",1861,"ML1","Jacowitz_Distance","mturk",380.5,0
"1460",1862,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1461",1864,"ML1","Jacowitz_Distance","mturk",3216,0
"1462",1865,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1463",1866,"ML1","Jacowitz_Distance","mturk",580,1
"1464",1867,"ML1","Jacowitz_Distance","mturk",4676,1
"1465",1868,"ML1","Jacowitz_Distance","mturk",5082,1
"1466",1869,"ML1","Jacowitz_Distance","mturk",4165.5,1
"1467",1870,"ML1","Jacowitz_Distance","mturk",1189,0
"1468",1871,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1469",1872,"ML1","Jacowitz_Distance","mturk",2758,0
"1470",1873,"ML1","Jacowitz_Distance","mturk",3732.5,0
"1471",1874,"ML1","Jacowitz_Distance","mturk",3216,0
"1472",1875,"ML1","Jacowitz_Distance","mturk",5082,1
"1473",1876,"ML1","Jacowitz_Distance","mturk",1189,0
"1474",1877,"ML1","Jacowitz_Distance","mturk",5082,1
"1475",1878,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1476",1879,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1477",1880,"ML1","Jacowitz_Distance","mturk",2926,0
"1478",1881,"ML1","Jacowitz_Distance","mturk",4676,1
"1479",1882,"ML1","Jacowitz_Distance","mturk",580,1
"1480",1883,"ML1","Jacowitz_Distance","mturk",4676,1
"1481",1884,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1482",1885,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1483",1886,"ML1","Jacowitz_Distance","mturk",1189,0
"1484",1887,"ML1","Jacowitz_Distance","mturk",879.5,1
"1485",1888,"ML1","Jacowitz_Distance","mturk",952,0
"1486",1889,"ML1","Jacowitz_Distance","mturk",5352,1
"1487",1890,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1488",1891,"ML1","Jacowitz_Distance","mturk",3524,0
"1489",1892,"ML1","Jacowitz_Distance","mturk",1189,0
"1490",1893,"ML1","Jacowitz_Distance","mturk",1408,0
"1491",1894,"ML1","Jacowitz_Distance","mturk",3732.5,0
"1492",1895,"ML1","Jacowitz_Distance","mturk",3216,1
"1493",1896,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1494",1897,"ML1","Jacowitz_Distance","mturk",2926,1
"1495",1899,"ML1","Jacowitz_Distance","mturk",580,0
"1496",1900,"ML1","Jacowitz_Distance","mturk",2163.5,0
"1497",1901,"ML1","Jacowitz_Distance","mturk",580,1
"1498",1902,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1499",1903,"ML1","Jacowitz_Distance","mturk",94,0
"1500",1904,"ML1","Jacowitz_Distance","mturk",580,0
"1501",1906,"ML1","Jacowitz_Distance","mturk",5352,1
"1502",1907,"ML1","Jacowitz_Distance","mturk",1189,0
"1503",1908,"ML1","Jacowitz_Distance","mturk",901,1
"1504",1909,"ML1","Jacowitz_Distance","mturk",3732.5,1
"1505",1910,"ML1","Jacowitz_Distance","mturk",4676,1
"1506",1911,"ML1","Jacowitz_Distance","mturk",580,0
"1507",1912,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1508",1913,"ML1","Jacowitz_Distance","mturk",5082,1
"1509",1914,"ML1","Jacowitz_Distance","mturk",2163.5,1
"1510",1915,"ML1","Jacowitz_Distance","mturk",580,1
