"","...1","Project","Replication","Lab","DV","Group"
"1118",1332,"ML1","Jacowitz_Everest","lse",3586.5,1
"1119",1333,"ML1","Jacowitz_Everest","lse",396.5,0
"1120",1334,"ML1","Jacowitz_Everest","lse",2892,1
"1121",1335,"ML1","Jacowitz_Everest","lse",539,0
"1122",1336,"ML1","Jacowitz_Everest","lse",4642,1
"1123",1337,"ML1","Jacowitz_Everest","lse",3160,1
"1124",1338,"ML1","Jacowitz_Everest","lse",4002,1
"1125",1339,"ML1","Jacowitz_Everest","lse",539,0
"1126",1340,"ML1","Jacowitz_Everest","lse",356.5,0
"1127",1341,"ML1","Jacowitz_Everest","lse",2232,0
"1128",1342,"ML1","Jacowitz_Everest","lse",11.5,0
"1129",1343,"ML1","Jacowitz_Everest","lse",4293.5,1
"1130",1344,"ML1","Jacowitz_Everest","lse",4642,1
"1131",1345,"ML1","Jacowitz_Everest","lse",4375.5,1
"1132",1346,"ML1","Jacowitz_Everest","lse",5417.5,1
"1133",1347,"ML1","Jacowitz_Everest","lse",432,0
"1134",1348,"ML1","Jacowitz_Everest","luc",3586.5,1
"1135",1349,"ML1","Jacowitz_Everest","luc",1300.5,0
"1136",1350,"ML1","Jacowitz_Everest","luc",986,0
"1137",1351,"ML1","Jacowitz_Everest","luc",1780.5,0
"1138",1352,"ML1","Jacowitz_Everest","luc",5238,1
"1139",1353,"ML1","Jacowitz_Everest","luc",4863.5,1
"1140",1354,"ML1","Jacowitz_Everest","luc",151,0
"1141",1355,"ML1","Jacowitz_Everest","luc",4642,1
"1142",1356,"ML1","Jacowitz_Everest","luc",5417.5,1
"1143",1357,"ML1","Jacowitz_Everest","luc",1589,0
"1144",1358,"ML1","Jacowitz_Everest","luc",384.5,0
"1145",1359,"ML1","Jacowitz_Everest","luc",906,0
"1146",1360,"ML1","Jacowitz_Everest","luc",1509.5,0
"1147",1361,"ML1","Jacowitz_Everest","luc",4642,1
"1148",1362,"ML1","Jacowitz_Everest","luc",329.5,0
"1149",1363,"ML1","Jacowitz_Everest","luc",110,0
"1150",1364,"ML1","Jacowitz_Everest","luc",1401,0
"1151",1366,"ML1","Jacowitz_Everest","luc",258,0
"1152",1367,"ML1","Jacowitz_Everest","luc",1780.5,0
"1153",1368,"ML1","Jacowitz_Everest","luc",2574.5,0
"1154",1369,"ML1","Jacowitz_Everest","luc",5417.5,1
"1155",1370,"ML1","Jacowitz_Everest","luc",1341.5,0
"1156",1371,"ML1","Jacowitz_Everest","luc",1172.5,0
"1157",1372,"ML1","Jacowitz_Everest","luc",27,0
"1158",1373,"ML1","Jacowitz_Everest","luc",4642,1
"1159",1374,"ML1","Jacowitz_Everest","luc",1449.5,0
"1160",1375,"ML1","Jacowitz_Everest","luc",4642,1
"1161",1376,"ML1","Jacowitz_Everest","luc",4642,1
"1162",1377,"ML1","Jacowitz_Everest","luc",1401,0
"1163",1378,"ML1","Jacowitz_Everest","luc",5417.5,1
"1164",1379,"ML1","Jacowitz_Everest","luc",2595,0
"1165",1381,"ML1","Jacowitz_Everest","luc",4642,1
"1166",1382,"ML1","Jacowitz_Everest","luc",737,0
"1167",1383,"ML1","Jacowitz_Everest","luc",48,0
"1168",1384,"ML1","Jacowitz_Everest","luc",3849,1
"1169",1385,"ML1","Jacowitz_Everest","luc",258,0
"1170",1387,"ML1","Jacowitz_Everest","luc",645,0
"1171",1388,"ML1","Jacowitz_Everest","luc",5417.5,1
"1172",1390,"ML1","Jacowitz_Everest","luc",2181.5,0
"1173",1391,"ML1","Jacowitz_Everest","luc",1780.5,0
"1174",1392,"ML1","Jacowitz_Everest","luc",4642,0
"1175",1393,"ML1","Jacowitz_Everest","luc",5570,1
"1176",1394,"ML1","Jacowitz_Everest","luc",2662.5,0
"1177",1395,"ML1","Jacowitz_Everest","luc",781,0
"1178",1396,"ML1","Jacowitz_Everest","luc",5118.5,1
"1179",1398,"ML1","Jacowitz_Everest","luc",4642,1
"1180",1399,"ML1","Jacowitz_Everest","luc",4950.5,1
"1181",1400,"ML1","Jacowitz_Everest","luc",539,0
"1182",1401,"ML1","Jacowitz_Everest","luc",1780.5,1
"1183",1402,"ML1","Jacowitz_Everest","luc",5417.5,0
"1184",1403,"ML1","Jacowitz_Everest","luc",1780.5,1
"1185",1404,"ML1","Jacowitz_Everest","luc",2116,0
"1186",1405,"ML1","Jacowitz_Everest","luc",1946.5,0
"1187",1406,"ML1","Jacowitz_Everest","luc",4642,1
"1188",1407,"ML1","Jacowitz_Everest","luc",4642,1
"1189",1409,"ML1","Jacowitz_Everest","luc",2539.5,1
"1190",1410,"ML1","Jacowitz_Everest","luc",3806,1
"1191",1411,"ML1","Jacowitz_Everest","luc",991,0
"1192",1412,"ML1","Jacowitz_Everest","luc",906,0
"1193",1413,"ML1","Jacowitz_Everest","luc",1401,0
"1194",1414,"ML1","Jacowitz_Everest","luc",2393.5,0
"1195",1416,"ML1","Jacowitz_Everest","luc",258,0
"1196",1417,"ML1","Jacowitz_Everest","luc",5018.5,1
"1197",1418,"ML1","Jacowitz_Everest","luc",84,0
"1198",1419,"ML1","Jacowitz_Everest","luc",4642,1
"1199",1420,"ML1","Jacowitz_Everest","luc",5417.5,1
"1200",1421,"ML1","Jacowitz_Everest","luc",3160,1
"1201",1422,"ML1","Jacowitz_Everest","luc",1946.5,0
"1202",1423,"ML1","Jacowitz_Everest","luc",3881,1
"1203",1424,"ML1","Jacowitz_Everest","luc",3002,1
"1204",1425,"ML1","Jacowitz_Everest","luc",539,0
"1205",1426,"ML1","Jacowitz_Everest","luc",4002,1
"1206",1427,"ML1","Jacowitz_Everest","luc",4642,1
"1207",1428,"ML1","Jacowitz_Everest","luc",4863.5,1
"1208",1429,"ML1","Jacowitz_Everest","luc",737,0
"1209",1430,"ML1","Jacowitz_Everest","luc",3002,1
"1210",1431,"ML1","Jacowitz_Everest","luc",3586.5,1
"1211",1432,"ML1","Jacowitz_Everest","luc",984,0
"1212",1433,"ML1","Jacowitz_Everest","luc",1780.5,0
"1213",1434,"ML1","Jacowitz_Everest","luc",4214.5,1
"1214",1435,"ML1","Jacowitz_Everest","luc",1292,0
"1215",1436,"ML1","Jacowitz_Everest","luc",5417.5,1
"1216",1437,"ML1","Jacowitz_Everest","luc",5535.5,1
"1217",1438,"ML1","Jacowitz_Everest","luc",1780.5,0
"1218",1439,"ML1","Jacowitz_Everest","luc",1589,0
"1219",1440,"ML1","Jacowitz_Everest","luc",5118.5,1
"1220",1441,"ML1","Jacowitz_Everest","luc",4002,1
"1221",1442,"ML1","Jacowitz_Everest","luc",1589,1
"1222",1443,"ML1","Jacowitz_Everest","luc",5417.5,1
"1223",1444,"ML1","Jacowitz_Everest","luc",3160,0
"1224",1445,"ML1","Jacowitz_Everest","luc",258,0
"1225",1446,"ML1","Jacowitz_Everest","luc",1172.5,1
"1226",1447,"ML1","Jacowitz_Everest","luc",4642,1
"1227",1448,"ML1","Jacowitz_Everest","luc",3586.5,1
"1228",1449,"ML1","Jacowitz_Everest","luc",4642,1
"1229",1451,"ML1","Jacowitz_Everest","luc",539,0
"1230",1452,"ML1","Jacowitz_Everest","luc",1780.5,0
"1231",1453,"ML1","Jacowitz_Everest","luc",2116,0
"1232",1454,"ML1","Jacowitz_Everest","luc",1008,1
"1233",1455,"ML1","Jacowitz_Everest","luc",2393.5,1
"1234",1456,"ML1","Jacowitz_Everest","luc",539,0
"1235",1457,"ML1","Jacowitz_Everest","luc",4642,1
"1236",1458,"ML1","Jacowitz_Everest","luc",4375.5,1
"1237",1459,"ML1","Jacowitz_Everest","luc",2662.5,1
"1238",1460,"ML1","Jacowitz_Everest","luc",1946.5,0
"1239",1461,"ML1","Jacowitz_Everest","luc",3586.5,1
"1240",1462,"ML1","Jacowitz_Everest","luc",131,0
"1241",1463,"ML1","Jacowitz_Everest","luc",5417.5,1
"1242",1464,"ML1","Jacowitz_Everest","luc",356.5,0
"1243",1465,"ML1","Jacowitz_Everest","luc",1589,0
"1244",1466,"ML1","Jacowitz_Everest","luc",4138.5,1
"1245",1467,"ML1","Jacowitz_Everest","luc",3002,1
"1246",1468,"ML1","Jacowitz_Everest","luc",906,1
"1247",1469,"ML1","Jacowitz_Everest","luc",1946.5,0
"1248",1470,"ML1","Jacowitz_Everest","luc",5118.5,1
"1249",1471,"ML1","Jacowitz_Everest","luc",5118.5,1
"1250",1472,"ML1","Jacowitz_Everest","luc",906,0
"1251",1473,"ML1","Jacowitz_Everest","luc",1589,0
"1252",1474,"ML1","Jacowitz_Everest","luc",906,0
"1253",1475,"ML1","Jacowitz_Everest","luc",4950.5,1
"1254",1477,"ML1","Jacowitz_Everest","luc",3586.5,1
"1255",1478,"ML1","Jacowitz_Everest","luc",3586.5,1
"1256",1479,"ML1","Jacowitz_Everest","luc",5206,1
"1257",1480,"ML1","Jacowitz_Everest","luc",1401,0
"1258",1481,"ML1","Jacowitz_Everest","luc",624,0
"1259",1482,"ML1","Jacowitz_Everest","luc",2765,1
"1260",1483,"ML1","Jacowitz_Everest","luc",5417.5,1
"1261",1484,"ML1","Jacowitz_Everest","luc",1780.5,0
"1262",1485,"ML1","Jacowitz_Everest","luc",1172.5,0
"1263",1486,"ML1","Jacowitz_Everest","luc",5570,1
"1264",1487,"ML1","Jacowitz_Everest","luc",1401,0
"1265",1488,"ML1","Jacowitz_Everest","luc",2116,0
"1266",1490,"ML1","Jacowitz_Everest","luc",2662.5,0
"1267",1491,"ML1","Jacowitz_Everest","luc",4846.5,1
"1268",1492,"ML1","Jacowitz_Everest","luc",3586.5,1
"1269",1493,"ML1","Jacowitz_Everest","luc",906,0
"1270",1494,"ML1","Jacowitz_Everest","mcdaniel",791.5,0
"1271",1495,"ML1","Jacowitz_Everest","mcdaniel",2507,0
"1272",1496,"ML1","Jacowitz_Everest","mcdaniel",1401,0
"1273",1497,"ML1","Jacowitz_Everest","mcdaniel",1780.5,0
"1274",1498,"ML1","Jacowitz_Everest","mcdaniel",4002,1
"1275",1499,"ML1","Jacowitz_Everest","mcdaniel",1553.5,0
"1276",1501,"ML1","Jacowitz_Everest","mcdaniel",5417.5,1
"1277",1502,"ML1","Jacowitz_Everest","mcdaniel",1666.5,0
"1278",1504,"ML1","Jacowitz_Everest","mcdaniel",4214.5,1
"1279",1506,"ML1","Jacowitz_Everest","mcdaniel",2393.5,0
"1280",1507,"ML1","Jacowitz_Everest","mcdaniel",3586.5,0
"1281",1508,"ML1","Jacowitz_Everest","mcdaniel",2393.5,0
"1282",1509,"ML1","Jacowitz_Everest","mcdaniel",539,0
"1283",1511,"ML1","Jacowitz_Everest","mcdaniel",2393.5,0
"1284",1512,"ML1","Jacowitz_Everest","mcdaniel",4642,1
"1285",1514,"ML1","Jacowitz_Everest","mcdaniel",1401,0
"1286",1515,"ML1","Jacowitz_Everest","mcdaniel",3586.5,1
"1287",1516,"ML1","Jacowitz_Everest","mcdaniel",258,0
"1288",1517,"ML1","Jacowitz_Everest","mcdaniel",5238,1
"1289",1518,"ML1","Jacowitz_Everest","mcdaniel",4863.5,1
"1290",1519,"ML1","Jacowitz_Everest","mcdaniel",5183,1
"1291",1520,"ML1","Jacowitz_Everest","mcdaniel",1946.5,1
"1292",1521,"ML1","Jacowitz_Everest","mcdaniel",5277,1
"1293",1522,"ML1","Jacowitz_Everest","mcdaniel",4214.5,1
"1294",1523,"ML1","Jacowitz_Everest","mcdaniel",5070,1
"1295",1524,"ML1","Jacowitz_Everest","mcdaniel",4375.5,1
"1296",1525,"ML1","Jacowitz_Everest","mcdaniel",2662.5,0
"1297",1526,"ML1","Jacowitz_Everest","mcdaniel",3002,1
"1298",1528,"ML1","Jacowitz_Everest","mcdaniel",2393.5,0
"1299",1529,"ML1","Jacowitz_Everest","mcdaniel",4950.5,1
"1300",1530,"ML1","Jacowitz_Everest","mcdaniel",2042.5,0
"1301",1531,"ML1","Jacowitz_Everest","mcdaniel",5531,1
"1302",1532,"ML1","Jacowitz_Everest","mcdaniel",3160,1
"1303",1533,"ML1","Jacowitz_Everest","mcdaniel",4002,1
"1304",1534,"ML1","Jacowitz_Everest","mcdaniel",5042,0
"1305",1535,"ML1","Jacowitz_Everest","mcdaniel",2748.5,1
"1306",1536,"ML1","Jacowitz_Everest","mcdaniel",3586.5,1
"1307",1537,"ML1","Jacowitz_Everest","mcdaniel",4214.5,1
"1308",1538,"ML1","Jacowitz_Everest","mcdaniel",5417.5,1
"1309",1539,"ML1","Jacowitz_Everest","mcdaniel",5417.5,0
"1310",1540,"ML1","Jacowitz_Everest","mcdaniel",1589,0
"1311",1541,"ML1","Jacowitz_Everest","mcdaniel",3899.5,1
"1312",1542,"ML1","Jacowitz_Everest","mcdaniel",4002,1
"1313",1543,"ML1","Jacowitz_Everest","mcdaniel",4642,1
"1314",1544,"ML1","Jacowitz_Everest","mcdaniel",2393.5,0
"1315",1545,"ML1","Jacowitz_Everest","mcdaniel",3586.5,1
"1316",1546,"ML1","Jacowitz_Everest","mcdaniel",2393.5,1
"1317",1547,"ML1","Jacowitz_Everest","mcdaniel",5209,1
"1318",1548,"ML1","Jacowitz_Everest","mcdaniel",737,0
"1319",1549,"ML1","Jacowitz_Everest","mcdaniel",2393.5,0
"1320",1550,"ML1","Jacowitz_Everest","mcdaniel",4642,1
"1321",1551,"ML1","Jacowitz_Everest","mcdaniel",4842,1
"1322",1552,"ML1","Jacowitz_Everest","mcdaniel",539,0
"1323",1553,"ML1","Jacowitz_Everest","mcdaniel",3881,1
"1324",1554,"ML1","Jacowitz_Everest","mcdaniel",4950.5,1
"1325",1555,"ML1","Jacowitz_Everest","mcdaniel",906,0
"1326",1556,"ML1","Jacowitz_Everest","mcdaniel",1887.5,0
"1327",1557,"ML1","Jacowitz_Everest","mcdaniel",2393.5,1
"1328",1558,"ML1","Jacowitz_Everest","mcdaniel",5118.5,1
"1329",1559,"ML1","Jacowitz_Everest","mcdaniel",737,0
"1330",1560,"ML1","Jacowitz_Everest","mcdaniel",5584,1
"1331",1561,"ML1","Jacowitz_Everest","mcdaniel",539,0
"1332",1562,"ML1","Jacowitz_Everest","mcdaniel",1509.5,0
"1333",1563,"ML1","Jacowitz_Everest","mcdaniel",258,0
"1334",1565,"ML1","Jacowitz_Everest","mcdaniel",2539.5,1
"1335",1566,"ML1","Jacowitz_Everest","mcdaniel",539,0
"1336",1567,"ML1","Jacowitz_Everest","mcdaniel",5417.5,1
"1337",1569,"ML1","Jacowitz_Everest","mcdaniel",4293.5,1
"1338",1570,"ML1","Jacowitz_Everest","mcdaniel",5238,1
"1339",1571,"ML1","Jacowitz_Everest","mcdaniel",4138.5,1
"1340",1572,"ML1","Jacowitz_Everest","mcdaniel",423,0
"1341",1573,"ML1","Jacowitz_Everest","mcdaniel",258,0
"1342",1574,"ML1","Jacowitz_Everest","mcdaniel",5417.5,1
"1343",1575,"ML1","Jacowitz_Everest","mcdaniel",4293.5,1
"1344",1576,"ML1","Jacowitz_Everest","mcdaniel",409,0
"1345",1577,"ML1","Jacowitz_Everest","mcdaniel",2116,1
"1346",1578,"ML1","Jacowitz_Everest","mcdaniel",4002,1
"1347",1579,"ML1","Jacowitz_Everest","mcdaniel",4002,1
"1348",1580,"ML1","Jacowitz_Everest","mcdaniel",2165,0
"1349",1581,"ML1","Jacowitz_Everest","mcdaniel",3586.5,1
"1350",1582,"ML1","Jacowitz_Everest","mcdaniel",1296,0
"1351",1583,"ML1","Jacowitz_Everest","mcdaniel",2232,1
"1352",1584,"ML1","Jacowitz_Everest","mcdaniel",2662.5,0
"1353",1585,"ML1","Jacowitz_Everest","mcdaniel",539,0
"1354",1586,"ML1","Jacowitz_Everest","mcdaniel",737,0
"1355",1589,"ML1","Jacowitz_Everest","mcdaniel",3160,0
"1356",1590,"ML1","Jacowitz_Everest","mcdaniel",4642,1
"1357",1591,"ML1","Jacowitz_Everest","mcdaniel",2393.5,0
"1358",1592,"ML1","Jacowitz_Everest","msvu",1466.5,0
"1359",1593,"ML1","Jacowitz_Everest","msvu",665.5,0
"1360",1595,"ML1","Jacowitz_Everest","msvu",1052.5,0
"1361",1597,"ML1","Jacowitz_Everest","msvu",4417.5,1
"1362",1598,"ML1","Jacowitz_Everest","msvu",4175,1
"1363",1600,"ML1","Jacowitz_Everest","msvu",5060.5,1
"1364",1601,"ML1","Jacowitz_Everest","msvu",374,0
"1365",1602,"ML1","Jacowitz_Everest","msvu",665.5,0
"1366",1603,"ML1","Jacowitz_Everest","msvu",665.5,0
"1367",1605,"ML1","Jacowitz_Everest","msvu",1982,0
"1368",1609,"ML1","Jacowitz_Everest","msvu",1466.5,0
"1369",1610,"ML1","Jacowitz_Everest","msvu",374,0
"1370",1612,"ML1","Jacowitz_Everest","msvu",1466.5,0
"1371",1615,"ML1","Jacowitz_Everest","msvu",117,0
"1372",1617,"ML1","Jacowitz_Everest","msvu",459,0
"1373",1618,"ML1","Jacowitz_Everest","msvu",1466.5,0
"1374",1619,"ML1","Jacowitz_Everest","msvu",5179,1
"1375",1620,"ML1","Jacowitz_Everest","msvu",4175,1
"1376",1622,"ML1","Jacowitz_Everest","msvu",1686.5,0
"1377",1625,"ML1","Jacowitz_Everest","msvu",665.5,0
"1378",1626,"ML1","Jacowitz_Everest","msvu",3862.5,1
"1379",1628,"ML1","Jacowitz_Everest","msvu",665.5,0
"1380",1629,"ML1","Jacowitz_Everest","msvu",665.5,0
"1381",1630,"ML1","Jacowitz_Everest","msvu",1466.5,0
"1382",1631,"ML1","Jacowitz_Everest","msvu",3862.5,1
"1383",1632,"ML1","Jacowitz_Everest","msvu",459,0
"1384",1633,"ML1","Jacowitz_Everest","msvu",4417.5,1
"1385",1635,"ML1","Jacowitz_Everest","msvu",836,0
"1386",1637,"ML1","Jacowitz_Everest","msvu",1466.5,0
"1387",1639,"ML1","Jacowitz_Everest","msvu",665.5,0
"1388",1640,"ML1","Jacowitz_Everest","msvu",836,0
"1389",1642,"ML1","Jacowitz_Everest","msvu",4175,1
"1390",1643,"ML1","Jacowitz_Everest","msvu",5060.5,1
"1391",1645,"ML1","Jacowitz_Everest","msvu",1052.5,0
"1392",1646,"ML1","Jacowitz_Everest","msvu",459,0
"1393",1647,"ML1","Jacowitz_Everest","msvu",3397.5,1
"1394",1652,"ML1","Jacowitz_Everest","msvu",5549.5,1
"1395",1653,"ML1","Jacowitz_Everest","msvu",4417.5,1
"1396",1654,"ML1","Jacowitz_Everest","msvu",4878.5,1
"1397",1655,"ML1","Jacowitz_Everest","msvu",1348.5,0
"1398",1656,"ML1","Jacowitz_Everest","msvu",836,0
"1399",1657,"ML1","Jacowitz_Everest","msvu",1348.5,0
"1400",1660,"ML1","Jacowitz_Everest","msvu",3397.5,1
"1401",1665,"ML1","Jacowitz_Everest","msvu",101.5,0
"1402",1666,"ML1","Jacowitz_Everest","msvu",665.5,0
"1403",1669,"ML1","Jacowitz_Everest","msvu",4417.5,1
"1404",1670,"ML1","Jacowitz_Everest","msvu",3862.5,1
"1405",1671,"ML1","Jacowitz_Everest","msvu",1348.5,0
"1406",1675,"ML1","Jacowitz_Everest","msvu",979,1
"1407",1677,"ML1","Jacowitz_Everest","mturk",4863.5,1
"1408",1678,"ML1","Jacowitz_Everest","mturk",2515,0
"1409",1679,"ML1","Jacowitz_Everest","mturk",1045,0
"1410",1680,"ML1","Jacowitz_Everest","mturk",4950.5,1
"1411",1681,"ML1","Jacowitz_Everest","mturk",356.5,0
"1412",1682,"ML1","Jacowitz_Everest","mturk",1887.5,0
"1413",1683,"ML1","Jacowitz_Everest","mturk",2662.5,0
"1414",1685,"ML1","Jacowitz_Everest","mturk",539,0
"1415",1686,"ML1","Jacowitz_Everest","mturk",4002,1
"1416",1687,"ML1","Jacowitz_Everest","mturk",1666.5,0
"1417",1688,"ML1","Jacowitz_Everest","mturk",1401,0
"1418",1689,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1419",1690,"ML1","Jacowitz_Everest","mturk",3002,1
"1420",1691,"ML1","Jacowitz_Everest","mturk",3160,0
"1421",1692,"ML1","Jacowitz_Everest","mturk",3806,1
"1422",1693,"ML1","Jacowitz_Everest","mturk",5417.5,1
"1423",1694,"ML1","Jacowitz_Everest","mturk",2892,0
"1424",1695,"ML1","Jacowitz_Everest","mturk",2498,0
"1425",1696,"ML1","Jacowitz_Everest","mturk",2892,1
"1426",1697,"ML1","Jacowitz_Everest","mturk",110,0
"1427",1698,"ML1","Jacowitz_Everest","mturk",539,0
"1428",1699,"ML1","Jacowitz_Everest","mturk",1316.5,1
"1429",1700,"ML1","Jacowitz_Everest","mturk",3881,1
"1430",1701,"ML1","Jacowitz_Everest","mturk",1401,0
"1431",1702,"ML1","Jacowitz_Everest","mturk",4138.5,1
"1432",1703,"ML1","Jacowitz_Everest","mturk",1172.5,0
"1433",1704,"ML1","Jacowitz_Everest","mturk",1903,1
"1434",1705,"ML1","Jacowitz_Everest","mturk",1678,0
"1435",1706,"ML1","Jacowitz_Everest","mturk",4002,1
"1436",1707,"ML1","Jacowitz_Everest","mturk",3297,1
"1437",1708,"ML1","Jacowitz_Everest","mturk",4293.5,1
"1438",1709,"ML1","Jacowitz_Everest","mturk",2892,1
"1439",1710,"ML1","Jacowitz_Everest","mturk",3002,0
"1440",1712,"ML1","Jacowitz_Everest","mturk",4642,1
"1441",1713,"ML1","Jacowitz_Everest","mturk",2662.5,0
"1442",1714,"ML1","Jacowitz_Everest","mturk",4138.5,1
"1443",1716,"ML1","Jacowitz_Everest","mturk",356.5,0
"1444",1717,"ML1","Jacowitz_Everest","mturk",3379.5,1
"1445",1718,"ML1","Jacowitz_Everest","mturk",1589,1
"1446",1719,"ML1","Jacowitz_Everest","mturk",5417.5,1
"1447",1721,"ML1","Jacowitz_Everest","mturk",164.5,0
"1448",1722,"ML1","Jacowitz_Everest","mturk",5015,1
"1449",1723,"ML1","Jacowitz_Everest","mturk",4950.5,1
"1450",1724,"ML1","Jacowitz_Everest","mturk",1589,0
"1451",1725,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1452",1726,"ML1","Jacowitz_Everest","mturk",3314.5,0
"1453",1728,"ML1","Jacowitz_Everest","mturk",3314.5,1
"1454",1729,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1455",1730,"ML1","Jacowitz_Everest","mturk",1509.5,0
"1456",1731,"ML1","Jacowitz_Everest","mturk",48,0
"1457",1732,"ML1","Jacowitz_Everest","mturk",3232,1
"1458",1733,"ML1","Jacowitz_Everest","mturk",3160,0
"1459",1734,"ML1","Jacowitz_Everest","mturk",4002,1
"1460",1735,"ML1","Jacowitz_Everest","mturk",2393.5,0
"1461",1737,"ML1","Jacowitz_Everest","mturk",3297,1
"1462",1739,"ML1","Jacowitz_Everest","mturk",1655,1
"1463",1740,"ML1","Jacowitz_Everest","mturk",2963,0
"1464",1741,"ML1","Jacowitz_Everest","mturk",1509.5,0
"1465",1742,"ML1","Jacowitz_Everest","mturk",4002,1
"1466",1743,"ML1","Jacowitz_Everest","mturk",5026,1
"1467",1744,"ML1","Jacowitz_Everest","mturk",3297,0
"1468",1745,"ML1","Jacowitz_Everest","mturk",3297,1
"1469",1746,"ML1","Jacowitz_Everest","mturk",5238,1
"1470",1747,"ML1","Jacowitz_Everest","mturk",1589,0
"1471",1748,"ML1","Jacowitz_Everest","mturk",1780.5,0
"1472",1749,"ML1","Jacowitz_Everest","mturk",2892,0
"1473",1750,"ML1","Jacowitz_Everest","mturk",2662.5,1
"1474",1751,"ML1","Jacowitz_Everest","mturk",737,0
"1475",1752,"ML1","Jacowitz_Everest","mturk",3160,1
"1476",1753,"ML1","Jacowitz_Everest","mturk",2266.5,0
"1477",1754,"ML1","Jacowitz_Everest","mturk",2539.5,1
"1478",1755,"ML1","Jacowitz_Everest","mturk",2116,1
"1479",1756,"ML1","Jacowitz_Everest","mturk",737,0
"1480",1757,"ML1","Jacowitz_Everest","mturk",539,0
"1481",1758,"ML1","Jacowitz_Everest","mturk",4642,1
"1482",1759,"ML1","Jacowitz_Everest","mturk",84,0
"1483",1760,"ML1","Jacowitz_Everest","mturk",737,0
"1484",1761,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1485",1762,"ML1","Jacowitz_Everest","mturk",633,0
"1486",1765,"ML1","Jacowitz_Everest","mturk",1172.5,0
"1487",1767,"ML1","Jacowitz_Everest","mturk",180,0
"1488",1768,"ML1","Jacowitz_Everest","mturk",2393.5,0
"1489",1770,"ML1","Jacowitz_Everest","mturk",2662.5,1
"1490",1771,"ML1","Jacowitz_Everest","mturk",1589,0
"1491",1772,"ML1","Jacowitz_Everest","mturk",1008,0
"1492",1773,"ML1","Jacowitz_Everest","mturk",3297,1
"1493",1775,"ML1","Jacowitz_Everest","mturk",5417.5,1
"1494",1776,"ML1","Jacowitz_Everest","mturk",5033,1
"1495",1777,"ML1","Jacowitz_Everest","mturk",4375.5,1
"1496",1778,"ML1","Jacowitz_Everest","mturk",4293.5,1
"1497",1779,"ML1","Jacowitz_Everest","mturk",5238,1
"1498",1780,"ML1","Jacowitz_Everest","mturk",131,0
"1499",1781,"ML1","Jacowitz_Everest","mturk",3002,0
"1500",1782,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1501",1783,"ML1","Jacowitz_Everest","mturk",432,0
"1502",1784,"ML1","Jacowitz_Everest","mturk",258,0
"1503",1785,"ML1","Jacowitz_Everest","mturk",131,0
"1504",1786,"ML1","Jacowitz_Everest","mturk",3806,1
"1505",1787,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1506",1788,"ML1","Jacowitz_Everest","mturk",258,0
"1507",1789,"ML1","Jacowitz_Everest","mturk",4950.5,1
"1508",1791,"ML1","Jacowitz_Everest","mturk",4863.5,1
"1509",1792,"ML1","Jacowitz_Everest","mturk",1008,0
"1510",1793,"ML1","Jacowitz_Everest","mturk",4214.5,1
"1511",1794,"ML1","Jacowitz_Everest","mturk",2662.5,1
"1512",1795,"ML1","Jacowitz_Everest","mturk",5417.5,1
"1513",1796,"ML1","Jacowitz_Everest","mturk",4885,1
"1514",1797,"ML1","Jacowitz_Everest","mturk",4642,1
"1515",1798,"ML1","Jacowitz_Everest","mturk",5417.5,1
"1516",1799,"ML1","Jacowitz_Everest","mturk",4002,0
"1517",1800,"ML1","Jacowitz_Everest","mturk",1780.5,0
"1518",1801,"ML1","Jacowitz_Everest","mturk",48,0
"1519",1802,"ML1","Jacowitz_Everest","mturk",3160,0
"1520",1803,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1521",1804,"ML1","Jacowitz_Everest","mturk",3586.5,0
"1522",1805,"ML1","Jacowitz_Everest","mturk",3806,1
"1523",1806,"ML1","Jacowitz_Everest","mturk",1172.5,0
"1524",1807,"ML1","Jacowitz_Everest","mturk",737,0
"1525",1808,"ML1","Jacowitz_Everest","mturk",2393.5,0
"1526",1809,"ML1","Jacowitz_Everest","mturk",3760,1
"1527",1810,"ML1","Jacowitz_Everest","mturk",5417.5,1
"1528",1811,"ML1","Jacowitz_Everest","mturk",2892,1
"1529",1812,"ML1","Jacowitz_Everest","mturk",4853,1
"1530",1813,"ML1","Jacowitz_Everest","mturk",1172.5,0
"1531",1814,"ML1","Jacowitz_Everest","mturk",4642,1
"1532",1815,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1533",1817,"ML1","Jacowitz_Everest","mturk",4642,1
"1534",1818,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1535",1819,"ML1","Jacowitz_Everest","mturk",1172.5,0
"1536",1820,"ML1","Jacowitz_Everest","mturk",1666.5,0
"1537",1821,"ML1","Jacowitz_Everest","mturk",4293.5,1
"1538",1822,"ML1","Jacowitz_Everest","mturk",5238,1
"1539",1823,"ML1","Jacowitz_Everest","mturk",3586.5,1
"1540",1824,"ML1","Jacowitz_Everest","mturk",4002,1
